Fecha,Emisora,Precio Sucio,Precio Limpio,Intereses Devengados,Dias por Vencer,Tasa Descuento,Precio Sucio 24 Hrs,Precio Limpio 24 Hrs,Intereses Devengados 24 Hrs,Dias Por Vencer 24 Hrs,Tasa Descuento 24 Hrs,Plazo,Sobretasa,Duracion,Convexidad,Rendimiento,Instrumento,FechaInicioCupon,FechaFinCupon,Tasa Cupon Vigente,Tasa Cupon Vigente 24 Hrs,Moneda,Homologación Calificación,Clave,fechaInicio,fechaFinal,PagosCupon,Maduración,PAGOS,PAGOS EXACTOS
16/01/2019,ARREACT,100.331124,99.999263,0.331861,99,0,100.356656,99.999267,0.357389,98,0,112,0.6,0.269774,0.094192,9.1925,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
16/01/2019,ARREACT,100.148692,99.998859,0.149833,22,0,100.173586,99.99878,0.174806,21,0,28,0.573958,0.060777,0.007388,8.995293,93_ARREACT_00219,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
16/01/2019,ARREACT,100.148692,99.998859,0.149833,22,0,100.173586,99.99878,0.174806,21,0,28,0.573958,0.060777,0.007388,8.995293,93_ARREACT_00319,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
16/01/2019,ARREACT,100.024147,99.86098,0.163167,351,0,100.051669,99.861308,0.190361,350,0,357,1.35,0.924894,0.952038,9.9425,93_ARREACT_00419,10/01/2019,07/02/2019,0.0979,0.0979,MPS,AA,4,10/01/2019,02/01/2020,28,357,12.75,12
16/01/2019,FINBE,100.147614,99.999447,0.148167,22,0,100.17227,99.999409,0.172861,21,0,28,0.3,0.060691,0.008371,8.8925,93_FINBE_00119,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
16/01/2019,GFAMSA,100.184741,99.999908,0.184833,57,0,100.215482,99.999843,0.215639,56,0,63,2.5,0.155991,0.036444,11.0925,93_GFAMSA_00119,10/01/2019,07/02/2019,0.1109,0.1109,MPS,B,1,10/01/2019,14/03/2019,28,63,2.25,2
16/01/2019,GFAMSA,100.189024,99.999191,0.189833,274,0,100.220595,99.999123,0.221472,273,0,280,2.8,0.72466,0.594745,11.3925,93_GFAMSA_00219,10/01/2019,07/02/2019,0.1139,0.1139,MPS,B,1,10/01/2019,17/10/2019,28,280,10,10
17/01/2019,GICSA,92.651133,91.5918,1.059333,1414,0,92.680659,91.596103,1.084556,1413,0,2548,3.37,3.140045,12.433812,11.81,91_GICSA_15,06/12/2018,06/06/2019,0.0908,0.0908,MPS,AA,4,04/01/2019,06/01/2019,182,2,0.010989011,0
16/01/2019,ION,100.187369,99.999202,0.188167,22,0,100.218664,99.999136,0.219528,21,0,28,2.7,0.060579,0.008341,11.2925,93_ION_00119,10/01/2019,07/02/2019,0.1129,0.1129,MPS,A,4,10/01/2019,07/02/2019,28,28,1,1
16/01/2019,BACTINV,100.174204,99.999398,0.174806,329,0,100.199143,99.999365,0.199778,328,0,336,0.4,0.872944,0.848878,8.9925,F_BACTINV_19001,09/01/2019,06/02/2019,0.0899,0.0899,MPS,AAA,4,09/01/2019,11/12/2019,28,336,12,12
16/01/2019,BACTINV,100.370231,100.220398,0.149833,331,0,100.394523,100.219717,0.174806,330,0,337,0.149,0.878476,0.859164,8.7415,F_BACTINV_19002,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AAA,4,10/01/2019,13/12/2019,28,337,12.03571429,12
16/01/2019,BACTINV,100.14264,99.999473,0.143167,22,0,100.166466,99.999438,0.167028,21,0,28,0,0.060705,0.008375,8.5925,F_BACTINV_19003,10/01/2019,07/02/2019,0.0859,0.0859,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
16/01/2019,BACTINV,100.144298,99.999465,0.144833,50,0,100.168401,99.999429,0.168972,49,0,56,0.1,0.137438,0.029547,8.6925,F_BACTINV_19004,10/01/2019,07/02/2019,0.0869,0.0869,MPS,AAA,4,10/01/2019,07/03/2019,28,56,2,2
16/01/2019,BACTINV,100.145127,99.99946,0.145667,78,0,100.169368,99.999424,0.169944,77,0,84,0.15,0.213642,0.062346,8.7425,F_BACTINV_19005,10/01/2019,07/02/2019,0.0874,0.0874,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
16/01/2019,BACTINV,100.145956,99.999456,0.1465,106,0,100.170335,99.999418,0.170917,105,0,112,0.2,0.289311,0.106606,8.7925,F_BACTINV_19006,10/01/2019,07/02/2019,0.0879,0.0879,MPS,AAA,4,10/01/2019,02/05/2019,28,112,4,4
16/01/2019,BACTINV,100.146785,99.999452,0.147333,134,0,100.171302,99.999413,0.171889,133,0,140,0.25,0.36444,0.162158,8.8425,F_BACTINV_19007,10/01/2019,07/02/2019,0.0884,0.0884,MPS,AAA,4,10/01/2019,30/05/2019,28,140,5,5
16/01/2019,BACTINV,100.147614,99.999447,0.148167,162,0,100.17227,99.999409,0.172861,161,0,168,0.3,0.439024,0.228831,8.8925,F_BACTINV_19008,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,27/06/2019,28,168,6,6
16/01/2019,START,100.307738,99.999349,0.308389,71,0,100.331465,99.999354,0.332111,70,0,84,-0.05,0.194394,0.053003,8.5425,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
16/01/2019,START,100.141811,99.999478,0.142333,78,0,100.165498,99.999442,0.166056,77,0,84,-0.05,0.21371,0.062379,8.5425,93_START_00219,10/01/2019,07/02/2019,0.0854,0.0854,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
16/01/2019,BANOBRA,100.210148,100.022204,0.187944,188,0,100.233505,100.022067,0.211438,187,0,196,-0.174999,0.508333,0.301097,8.417501,F_BANOBRA_19005,08/01/2019,05/02/2019,0.084575,0.084575,MPS,AAA,3,08/01/2019,23/07/2019,28,196,7,7
16/01/2019,BANOBRA,100.186658,100.022244,0.164414,189,0,100.21001,100.022108,0.187902,188,0,196,-0.175017,0.511093,0.304124,8.417483,F_BANOBRA_19006,09/01/2019,06/02/2019,0.084556,0.084556,MPS,AAA,3,09/01/2019,24/07/2019,28,196,7,7
16/01/2019,BANOBRA,100.141259,99.999176,0.142083,358,0,100.164918,99.999154,0.165764,357,0,364,-0.06,0.949107,0.99777,8.5325,F_BANOBRA_19011,10/01/2019,07/02/2019,0.08525,0.08525,MPS,AAA,3,10/01/2019,09/01/2020,28,364,13,13
16/01/2019,BANOBRA,100.139854,100.022436,0.117418,191,0,100.163195,100.022293,0.140902,190,0,196,-0.175017,0.516613,0.310223,8.417483,F_BANOBRA_19012,11/01/2019,08/02/2019,0.084541,0.084541,MPS,AAA,3,11/01/2019,26/07/2019,28,196,7,7
16/01/2019,BANORTE,100.310617,99.999339,0.311278,99,0,100.334565,99.999343,0.335222,98,0,112,0.03,0.270094,0.094364,8.6225,F_BANORTE_19001,03/01/2019,31/01/2019,0.0862,0.0862,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
16/01/2019,BANORTE,100.311696,99.999335,0.312361,155,0,100.335728,99.999339,0.336389,154,0,168,0.06,0.42,0.21097,8.6525,F_BANORTE_19002,03/01/2019,31/01/2019,0.0865,0.0865,MPS,AAA,4,03/01/2019,20/06/2019,28,168,6,6
16/01/2019,BANORTE,100.306576,99.99602,0.310556,99,0,100.33069,99.996246,0.334444,98,0,112,0.09,0.270075,0.094351,8.6825,F_BANORTE_19003,03/01/2019,31/01/2019,0.086,0.086,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
16/01/2019,BANORTE,100.288999,99.999332,0.289667,184,0,100.313136,99.99933,0.313806,183,0,196,0.1,0.496906,0.288807,8.6925,F_BANORTE_19004,04/01/2019,01/02/2019,0.0869,0.0869,MPS,AAA,4,04/01/2019,19/07/2019,28,196,7,7
16/01/2019,BANORTE,100.216543,99.999293,0.21725,244,0,100.240662,99.999273,0.241389,243,0,253,0.1,0.654695,0.487049,8.6925,F_BANORTE_19005,07/01/2019,04/02/2019,0.0869,0.0869,MPS,AAA,4,07/01/2019,17/09/2019,28,253,9.035714286,9
16/01/2019,BANORTE,100.192066,99.999399,0.192667,300,0,100.216125,99.999375,0.21675,299,0,308,0.08,0.799847,0.715946,8.6725,F_BANORTE_19006,08/01/2019,05/02/2019,0.0867,0.0867,MPS,AAA,4,08/01/2019,12/11/2019,28,308,11,11
16/01/2019,BANSAN,100.118779,99.999139,0.11964,359,0,100.142681,99.999113,0.143568,358,0,364,0.03,0.951404,1.002533,8.6225,F_BANSAN_19003,11/01/2019,08/02/2019,0.086141,0.086141,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
16/01/2019,BANSAN,100.119343,99.999601,0.119742,359,0,100.143316,99.999611,0.143705,358,0,364,0.03,0.951399,1.002527,8.6225,F_BANSAN_19004,11/01/2019,08/02/2019,0.086214,0.086223,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
16/01/2019,BBASE,100.216934,99.998434,0.2185,85,0,100.241192,99.998414,0.242778,84,0,94,0.15,0.232563,0.07233,8.7425,F_BBASE_18095,07/01/2019,07/02/2019,0.0874,0.0874,MPS,AA,2,07/01/2019,11/04/2019,31,94,3.032258065,3
16/01/2019,BBASE,100.048044,99.999243,0.048801,278,0,100.072399,99.999198,0.073201,277,0,280,0.2,0.743793,0.621549,8.7925,F_BBASE_19002,14/01/2019,11/02/2019,0.087841,0.087841,MPS,AA,2,14/01/2019,21/10/2019,28,280,10,10
16/01/2019,BBASE,100.000193,100.000193,0.00E+00,364,0,100.024537,100.000106,0.024431,363,0,364,0.2,0.964318,1.028689,8.7925,F_BBASE_19003,16/01/2019,13/02/2019,0.08795,0.08795,MPS,AA,2,16/01/2019,15/01/2020,28,364,13,13
17/01/2019,AFIRALM,100.32791,100.00291,0.325,13,0,100.349298,100.002631,0.346667,12,0,28,-0.698314,0.036011,0.002594,7.694182,93_AFIRALM_00119,02/01/2019,30/01/2019,0.078,0.078,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
17/01/2019,AFIRALM,100.41919,100.04419,0.375,13,0,100.440735,100.040735,0.4,12,0,28,-0.64869,0.03601,0.002593,7.743806,93_AFIRALM_00219,02/01/2019,30/01/2019,0.09,0.09,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
17/01/2019,AFIRALM,100.37439,100.036057,0.338333,14,0,100.395921,100.033421,0.3625,13,0,28,-0.64869,0.038772,0.003007,7.74383,93_AFIRALM_00319,03/01/2019,31/01/2019,0.087,0.087,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
17/01/2019,AFIRALM,100.420988,100.068266,0.352722,19,0,100.442506,100.064589,0.377917,18,0,33,-0.64869,0.052563,0.005526,7.743949,93_AFIRALM_00419,03/01/2019,05/02/2019,0.0907,0.0907,MPS,AA,2,03/01/2019,05/02/2019,33,33,1,1
17/01/2019,AFIRALM,100.343373,100.020595,0.322778,14,0,100.364897,100.019064,0.345833,13,0,28,-0.64869,0.038772,0.003007,7.74383,93_AFIRALM_00519,03/01/2019,31/01/2019,0.083,0.083,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
17/01/2019,AFIRALM,100.373615,100.035671,0.337944,14,0,100.395146,100.033063,0.362083,13,0,28,-0.64869,0.038772,0.003007,7.74383,93_AFIRALM_00619,03/01/2019,31/01/2019,0.0869,0.0869,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
17/01/2019,AFIRALM,100.25848,99.951536,0.306944,78,0,100.28227,99.951714,0.330556,77,0,91,0.307146,0.212658,0.090446,8.701191,93_AFIRALM_00719,04/01/2019,05/04/2019,0.085,0.085,MPS,AA,2,04/01/2019,05/04/2019,91,91,1,1
17/01/2019,AFIRALM,100.218731,100.002064,0.216667,19,0,100.240206,100.001873,0.238333,18,0,29,-0.64869,0.052563,0.005526,7.743949,93_AFIRALM_00819,07/01/2019,05/02/2019,0.078,0.078,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
17/01/2019,AFIRALM,100.238788,100.015177,0.223611,19,0,100.260267,100.014295,0.245972,18,0,29,-0.64869,0.052563,0.005526,7.743949,93_AFIRALM_00919,07/01/2019,05/02/2019,0.0805,0.0805,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
17/01/2019,AFIRALM,100.250822,100.023044,0.227778,19,0,100.272304,100.021748,0.250556,18,0,29,-0.64869,0.052563,0.005526,7.743949,93_AFIRALM_01019,07/01/2019,05/02/2019,0.082,0.082,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
17/01/2019,AFIRALM,100.224581,99.999831,0.22475,75,0,100.249507,99.999785,0.249722,74,0,84,0.4,0.205283,0.058201,8.9831,93_AFIRALM_01119,08/01/2019,05/02/2019,0.0899,0.0899,MPS,AA,2,08/01/2019,02/04/2019,28,84,3,3
17/01/2019,AFIRALM,100.203213,99.988213,0.215,36,0,100.227226,99.988337,0.238889,35,0,45,0.307146,0.099137,0.019656,8.70019,93_AFIRALM_01219,08/01/2019,22/02/2019,0.086,0.086,MPS,AA,2,08/01/2019,22/02/2019,45,45,1,1
17/01/2019,AFIRALM,99.9522,99.7397,0.2125,173,0,99.976276,99.740165,0.236111,172,0,182,0.64968,0.460536,0.424186,9.045988,93_AFIRALM_01319,08/01/2019,09/07/2019,0.085,0.085,MPS,AA,2,08/01/2019,09/07/2019,182,182,1,1
17/01/2019,AFIRALM,100.243629,100.033629,0.21,19,0,100.265109,100.031776,0.233333,18,0,28,-0.64869,0.052563,0.005526,7.743949,93_AFIRALM_01419,08/01/2019,05/02/2019,0.084,0.084,MPS,AA,2,08/01/2019,05/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.214412,100.029968,0.184444,20,0,100.235882,100.028382,0.2075,19,0,28,-0.64869,0.055318,0.00612,7.743973,93_AFIRALM_01519,09/01/2019,06/02/2019,0.083,0.083,MPS,AA,2,09/01/2019,06/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.216179,100.048957,0.167222,21,0,100.237644,100.046533,0.191111,20,0,28,-0.64869,0.058071,0.006744,7.743997,93_AFIRALM_01619,10/01/2019,07/02/2019,0.086,0.086,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.223922,100.054755,0.169167,21,0,100.245389,100.052056,0.193333,20,0,28,-0.64869,0.058071,0.006744,7.743997,93_AFIRALM_01719,10/01/2019,07/02/2019,0.087,0.087,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.104614,99.962114,0.1425,85,0,100.128328,99.962078,0.16625,84,0,91,0.307146,0.231358,0.107053,8.701357,93_AFIRALM_01819,11/01/2019,12/04/2019,0.0855,0.0855,MPS,AA,2,11/01/2019,12/04/2019,91,91,1,1
17/01/2019,AFIRALM,100.119853,99.97902,0.140833,29,0,100.143886,99.97958,0.164306,28,0,35,0.307146,0.079995,0.012798,8.700023,93_AFIRALM_01919,11/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,11/01/2019,15/02/2019,35,35,1,1
17/01/2019,AFIRALM,100.132792,100.002792,0.13,22,0,100.154235,100.002568,0.151667,21,0,28,-0.64869,0.060823,0.007399,7.744021,93_AFIRALM_02019,11/01/2019,08/02/2019,0.078,0.078,MPS,AA,2,11/01/2019,08/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.156472,99.999972,0.1565,246,0,100.182486,99.999903,0.182583,245,0,252,0.8,0.658577,0.492892,9.3831,93_AFIRALM_02119,11/01/2019,08/02/2019,0.0939,0.0939,MPS,AA,2,11/01/2019,20/09/2019,28,252,9,9
17/01/2019,AFIRALM,100.076508,100.006508,0.07,25,0,100.099454,100.006121,0.093333,24,0,28,-0.092854,0.069046,0.009535,8.299928,93_AFIRALM_02219,14/01/2019,11/02/2019,0.084,0.084,MPS,AA,2,14/01/2019,11/02/2019,28,28,1,1
17/01/2019,AFIRALM,100.123812,100.048145,0.075667,47,0,100.147744,100.046855,0.100889,46,0,50,0.307146,0.129089,0.033328,8.700452,93_AFIRALM_02319,14/01/2019,05/03/2019,0.0908,0.0908,MPS,AA,2,14/01/2019,05/03/2019,50,50,1,1
17/01/2019,AFIRALM,100.009846,99.962346,0.0475,89,0,100.033515,99.962265,0.07125,88,0,91,0.307146,0.242016,0.117143,8.701453,93_AFIRALM_02419,15/01/2019,16/04/2019,0.0855,0.0855,MPS,AA,2,15/01/2019,16/04/2019,91,91,1,1
17/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.022913,99.999857,0.023056,27,0,28,-0.092854,0.077279,0.011944,8.3,93_AFIRALM_02519,17/01/2019,14/02/2019,0.083,0.083,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
17/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.02401,99.999843,0.024167,27,0,28,0.307146,0.077255,0.011937,8.7,93_AFIRALM_02619,17/01/2019,14/02/2019,0.087,0.087,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
17/01/2019,ARREACT,100.35702,99.999631,0.357389,98,0,100.382532,99.999615,0.382917,97,0,112,0.6,0.26702,0.0925,9.1831,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
17/01/2019,ARREACT,100.175251,100.000445,0.174806,21,0,100.200079,100.000301,0.199778,20,0,28,0.573958,0.05803,0.006735,8.966645,93_ARREACT_00219,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,ARREACT,100.175251,100.000445,0.174806,21,0,100.200079,100.000301,0.199778,20,0,28,0.573958,0.05803,0.006735,8.966645,93_ARREACT_00319,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,ARREACT,100.190712,100.000351,0.190361,350,0,100.21784,100.000284,0.217556,349,0,357,1.2,0.922322,0.947063,9.7831,93_ARREACT_00419,10/01/2019,07/02/2019,0.0979,0.0979,MPS,AA,4,10/01/2019,02/01/2020,28,357,12.75,12
17/01/2019,ARREACT,100.00196,100.00196,0.00E+00,350,0,100.029037,100.001815,0.027222,349,0,350,1.2,0.923994,0.948813,9.7831,93_ARREACT_00519,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,02/01/2020,28,350,12.5,12
17/01/2019,ARREACT,100.001305,100.001305,0.00E+00,336,0,100.028381,100.001159,0.027222,335,0,336,1.2,0.888755,0.87945,9.7831,93_ARREACT_00619,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
17/01/2019,ARREACT,100.001305,100.001305,0.00E+00,336,0,100.028381,100.001159,0.027222,335,0,336,1.2,0.888755,0.87945,9.7831,93_ARREACT_00719,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
17/01/2019,CETELEM,100,100,0.00E+00,28,0,100.023434,99.999851,0.023583,27,0,28,0.097146,0.077268,0.011941,8.49,93_CETELEM_00119,17/01/2019,14/02/2019,0.0849,0.0849,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
17/01/2019,FACTOR,100.001304,100.001304,0.00E+00,364,0,100.029208,100.001152,0.028056,363,0,364,1.5,0.887253,0.88084,10.0831,93_FACTOR_00119,17/01/2019,14/02/2019,0.101,0.101,MPS,AA,4,17/01/2019,16/01/2020,28,364,13,13
17/01/2019,FINBE,100.172815,99.999954,0.172861,21,0,100.197451,99.999895,0.197556,20,0,28,0.3,0.057933,0.007831,8.8831,93_FINBE_00119,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,GFAMSA,100.231385,100.015746,0.215639,56,0,100.261839,100.015395,0.246444,55,0,63,2.4,0.15325,0.035386,10.9831,93_GFAMSA_00119,10/01/2019,07/02/2019,0.1109,0.1109,MPS,B,1,10/01/2019,14/03/2019,28,63,2.25,2
17/01/2019,GFAMSA,100.22114,99.999668,0.221472,273,0,100.252695,99.999584,0.253111,272,0,280,2.8,0.721931,0.59058,11.3831,93_GFAMSA_00219,10/01/2019,07/02/2019,0.1139,0.1139,MPS,B,1,10/01/2019,17/10/2019,28,280,10,10
17/01/2019,GFAMSA,100.001303,100.001303,0.00E+00,28,0,100.031687,100.001131,0.030556,27,0,28,2.4,0.077119,0.011895,10.9831,93_GFAMSA_00319,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,14/02/2019,28,28,1,1
17/01/2019,GFAMSA,100.001969,100.001969,0.00E+00,77,0,100.032353,100.001797,0.030556,76,0,77,2.4,0.210447,0.060697,10.9831,93_GFAMSA_00419,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,04/04/2019,28,77,2.75,2
17/01/2019,GFAMSA,100.001303,100.001303,0.00E+00,196,0,100.032789,100.001122,0.031667,195,0,196,2.8,0.525659,0.321348,11.3831,93_GFAMSA_00519,17/01/2019,14/02/2019,0.114,0.114,MPS,B,1,17/01/2019,01/08/2019,28,196,7,7
16/01/2019,HSBCMX,100.121373,100.000066,0.121307,163,0,100.145602,100.000034,0.145568,162,0,168,0.15,0.441753,0.233832,8.7425,F_HSBCMX_19001,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
16/01/2019,HSBCMX,100.134643,100.013336,0.121307,163,0,100.158792,100.013224,0.145568,162,0,168,0.12,0.441765,0.233844,8.7125,F_HSBCMX_19002,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
17/01/2019,GMFIN,100,100,0.00E+00,28,0,100.022803,99.999859,0.022944,27,0,28,-0.132854,0.077281,0.011945,8.26,93_GMFIN_00119,17/01/2019,14/02/2019,0.0826,0.0826,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
17/01/2019,GMFIN,100.000533,100.000533,0.00E+00,84,0,100.024382,100.000438,0.023944,83,0,84,0.03,0.230241,0.070995,8.6131,93_GMFIN_00219,17/01/2019,14/02/2019,0.0862,0.0862,MPS,AAA,2,17/01/2019,11/04/2019,28,84,3,3
17/01/2019,ION,100.219208,99.99968,0.219528,21,0,100.250487,99.999598,0.250889,20,0,28,2.7,0.057826,0.007802,11.2831,93_ION_00119,10/01/2019,07/02/2019,0.1129,0.1129,MPS,A,4,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,START,100.331829,99.999718,0.332111,70,0,100.355535,99.999702,0.355833,69,0,84,-0.05,0.191637,0.051726,8.5331,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
17/01/2019,START,100.166044,99.999988,0.166056,77,0,100.189711,99.999933,0.189778,76,0,84,-0.05,0.210953,0.060995,8.5331,93_START_00219,10/01/2019,07/02/2019,0.0854,0.0854,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
17/01/2019,START,100.001306,100.001306,0.00E+00,84,0,100.024934,100.001184,0.02375,83,0,84,-0.05,0.230268,0.07101,8.5331,93_START_00319,17/01/2019,14/02/2019,0.0855,0.0855,MPS,AAA,4,17/01/2019,11/04/2019,28,84,3,3
17/01/2019,BACTINV,100.199662,99.999884,0.199778,328,0,100.224581,99.999831,0.22475,327,0,336,0.4,0.870221,0.843908,8.9831,F_BACTINV_19001,09/01/2019,06/02/2019,0.0899,0.0899,MPS,AAA,4,09/01/2019,11/12/2019,28,336,12,12
17/01/2019,BACTINV,100.395079,100.220273,0.174806,330,0,100.419351,100.219573,0.199778,329,0,337,0.149,0.875753,0.854163,8.7321,F_BACTINV_19002,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AAA,4,10/01/2019,13/12/2019,28,337,12.03571429,12
17/01/2019,BACTINV,100.167011,99.999983,0.167028,21,0,100.190817,99.999928,0.190889,20,0,28,0,0.057946,0.007835,8.5831,F_BACTINV_19003,10/01/2019,07/02/2019,0.0859,0.0859,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
17/01/2019,BACTINV,100.168946,99.999974,0.168972,49,0,100.193028,99.999917,0.193111,48,0,56,0.1,0.134679,0.028583,8.6831,F_BACTINV_19004,10/01/2019,07/02/2019,0.0869,0.0869,MPS,AAA,4,10/01/2019,07/03/2019,28,56,2,2
17/01/2019,BACTINV,100.169913,99.999969,0.169944,77,0,100.194134,99.999912,0.194222,76,0,84,0.15,0.210885,0.060963,8.7331,F_BACTINV_19005,10/01/2019,07/02/2019,0.0874,0.0874,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
17/01/2019,BACTINV,100.170881,99.999964,0.170917,105,0,100.19524,99.999907,0.195333,104,0,112,0.2,0.286556,0.104806,8.7831,F_BACTINV_19006,10/01/2019,07/02/2019,0.0879,0.0879,MPS,AAA,4,10/01/2019,02/05/2019,28,112,4,4
17/01/2019,BACTINV,100.171848,99.999959,0.171889,133,0,100.196345,99.999901,0.196444,132,0,140,0.25,0.361687,0.159946,8.8331,F_BACTINV_19007,10/01/2019,07/02/2019,0.0884,0.0884,MPS,AAA,4,10/01/2019,30/05/2019,28,140,5,5
17/01/2019,BACTINV,100.172815,99.999954,0.172861,161,0,100.197451,99.999895,0.197556,160,0,168,0.3,0.436274,0.226211,8.8831,F_BACTINV_19008,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,27/06/2019,28,168,6,6
17/01/2019,BANOBRA,100.234,100.022562,0.211438,187,0,100.257337,100.022406,0.234931,186,0,196,-0.174999,0.505585,0.298097,8.408101,F_BANOBRA_19005,08/01/2019,05/02/2019,0.084575,0.084575,MPS,AAA,3,08/01/2019,23/07/2019,28,196,7,7
17/01/2019,BANOBRA,100.21053,100.022628,0.187902,188,0,100.233862,100.022472,0.21139,187,0,196,-0.175017,0.508345,0.301109,8.408083,F_BANOBRA_19006,09/01/2019,06/02/2019,0.084556,0.084556,MPS,AAA,3,09/01/2019,24/07/2019,28,196,7,7
17/01/2019,BANOBRA,100.165464,99.9997,0.165764,357,0,100.189103,99.999659,0.189444,356,0,364,-0.06,0.946389,0.992391,8.5231,F_BANOBRA_19011,10/01/2019,07/02/2019,0.08525,0.08525,MPS,AAA,3,10/01/2019,09/01/2020,28,364,13,13
17/01/2019,BANOBRA,100.163767,100.022865,0.140902,190,0,100.187088,100.022703,0.164385,189,0,196,-0.175017,0.513865,0.307177,8.408083,F_BANOBRA_19012,11/01/2019,08/02/2019,0.084541,0.084541,MPS,AAA,3,11/01/2019,26/07/2019,28,196,7,7
17/01/2019,BANORTE,100.33493,99.999708,0.335222,98,0,100.358858,99.999691,0.359167,97,0,112,0.03,0.267338,0.09267,8.6131,F_BANORTE_19001,03/01/2019,31/01/2019,0.0862,0.0862,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
17/01/2019,BANORTE,100.336092,99.999703,0.336389,154,0,100.360104,99.999687,0.360417,153,0,168,0.06,0.417249,0.208454,8.6431,F_BANORTE_19002,03/01/2019,31/01/2019,0.0865,0.0865,MPS,AAA,4,03/01/2019,20/06/2019,28,168,6,6
17/01/2019,BANORTE,100.331054,99.99661,0.334444,98,0,100.355147,99.996814,0.358333,97,0,112,0.09,0.267319,0.092657,8.6731,F_BANORTE_19003,03/01/2019,31/01/2019,0.086,0.086,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
